timestamp,workload_type,message_rate,payload_size_bytes,batch_size,cpu_usage,memory_usage
2025-04-22T01:01:29.552265,real_time,1000,3551.2,0,0.0,0.0
2025-04-22T01:01:30.075606,real_time,1000,3562.32,0,0.0,0.0
2025-04-22T01:01:30.617333,real_time,1000,3412.58,0,0.0,0.0
2025-04-22T01:01:31.162177,real_time,1000,3579.56,0,0.0,0.0
2025-04-22T01:01:31.673811,real_time,1000,3535.48,0,0.0,0.0
2025-04-22T01:01:32.220257,real_time,1000,3463.46,0,0.0,0.0
2025-04-22T01:01:32.749338,real_time,1000,3626.78,0,0.0,0.0
2025-04-22T01:01:33.287660,real_time,1000,3545.64,0,0.0,0.0
2025-04-22T01:01:33.817830,real_time,1000,3464.0,0,0.0,0.0
2025-04-22T01:01:34.353185,real_time,1000,3510.84,0,0.0,0.0
2025-04-22T01:01:34.887756,real_time,1000,3393.94,0,0.0,0.0
2025-04-22T01:01:35.438458,real_time,1000,3419.1,0,0.0,0.0
2025-04-22T01:01:35.959621,real_time,1000,3445.84,0,0.0,0.0
2025-04-22T01:01:36.495765,real_time,1000,3370.08,0,0.0,0.0
2025-04-22T01:01:37.024983,real_time,1000,3503.92,0,0.0,0.0
2025-04-22T01:01:37.568386,real_time,1000,3533.94,0,0.0,0.0
2025-04-22T01:01:38.090023,real_time,1000,3388.48,0,0.0,0.0
2025-04-22T01:01:38.636212,real_time,1000,3531.9,0,0.0,0.0
2025-04-22T01:01:39.162042,real_time,1000,3526.22,0,0.0,0.0
2025-04-22T01:01:39.701764,real_time,1000,3341.56,0,0.0,0.0
2025-04-22T01:01:40.228410,real_time,1000,3486.74,0,0.0,0.0
2025-04-22T01:01:40.779215,real_time,1000,3527.28,0,0.0,0.0
2025-04-22T01:01:41.313112,real_time,1000,3545.72,0,0.0,0.0
2025-04-22T01:01:41.854944,real_time,1000,3549.44,0,0.0,0.0
2025-04-22T01:01:42.392466,real_time,1000,3497.42,0,0.0,0.0
2025-04-22T01:01:42.933493,real_time,1000,3508.2,0,0.0,0.0
2025-04-22T01:01:43.467003,real_time,1000,3532.22,0,0.0,0.0
2025-04-22T01:01:44.007038,real_time,1000,3590.4,0,0.0,0.0
2025-04-22T01:01:44.537598,real_time,1000,3527.28,0,0.0,0.0
2025-04-22T01:01:45.077275,real_time,1000,3516.7,0,0.0,0.0
2025-04-22T01:01:45.604864,real_time,1000,3606.64,0,0.0,0.0
2025-04-22T01:01:46.149200,real_time,1000,3476.34,0,0.0,0.0
2025-04-22T01:01:46.671946,real_time,1000,3464.46,0,0.0,0.0
2025-04-22T01:01:47.208960,real_time,1000,3588.36,0,0.0,0.0
2025-04-22T01:01:47.737962,real_time,1000,3482.3,0,0.0,0.0
2025-04-22T01:01:48.265030,real_time,1000,3458.86,0,0.0,0.0
2025-04-22T01:01:48.809788,real_time,1000,3614.82,0,0.0,0.0
2025-04-22T01:01:49.334966,real_time,1000,3489.92,0,0.0,0.0
2025-04-22T01:01:49.854644,real_time,1000,3560.14,0,0.0,0.0
2025-04-22T01:01:50.388076,real_time,1000,3470.84,0,0.0,0.0
2025-04-22T01:01:50.949898,real_time,1000,3512.7,0,0.0,0.0
2025-04-22T01:01:51.492440,real_time,1000,3473.16,0,0.0,0.0
2025-04-22T01:01:52.011565,real_time,1000,3478.66,0,0.0,0.0
2025-04-22T01:01:52.535600,real_time,1000,3529.06,0,0.0,0.0
2025-04-22T01:01:53.063901,real_time,1000,3484.94,0,0.0,0.0
2025-04-22T01:01:53.607561,real_time,1000,3514.42,0,0.0,0.0
2025-04-22T01:01:54.139655,real_time,1000,3494.34,0,0.0,0.0
2025-04-22T01:01:54.675733,real_time,1000,3549.0,0,0.0,0.0
2025-04-22T01:01:55.210710,real_time,1000,3472.18,0,0.0,0.0
2025-04-22T01:01:55.738274,real_time,1000,3576.62,0,0.0,0.0
2025-04-22T01:01:56.283195,real_time,1000,3530.02,0,0.0,0.0
2025-04-22T01:01:56.811875,real_time,1000,3558.72,0,0.0,0.0
2025-04-22T01:01:57.347471,real_time,1000,3521.84,0,0.0,0.0
2025-04-22T01:01:57.882235,real_time,1000,3545.16,0,0.0,0.0
2025-04-22T01:01:58.408615,real_time,1000,3579.12,0,0.0,0.0
2025-04-22T01:01:58.955380,real_time,1000,3644.1,0,0.0,0.0
2025-04-22T01:01:59.488519,real_time,1000,3553.48,0,0.0,0.0
2025-04-22T01:02:00.021602,real_time,1000,3485.36,0,0.0,0.0
2025-04-22T01:02:00.538942,real_time,1000,3455.56,0,0.0,0.0
2025-04-22T01:02:01.069710,real_time,1000,3572.4,0,0.0,0.0
2025-04-22T01:02:01.592679,real_time,1000,3493.02,0,0.0,0.0
2025-04-22T01:02:02.123419,real_time,1000,3492.58,0,0.0,0.0
2025-04-22T01:02:02.645704,real_time,1000,3584.08,0,0.0,0.0
2025-04-22T01:02:03.183549,real_time,1000,3607.5,0,0.0,0.0
2025-04-22T01:02:03.717875,real_time,1000,3592.28,0,0.0,0.0
2025-04-22T01:02:04.270082,real_time,1000,3481.1,0,0.0,0.0
2025-04-22T01:02:04.806356,real_time,1000,3532.54,0,0.0,0.0
2025-04-22T01:02:05.339700,real_time,1000,3483.48,0,0.0,0.0
2025-04-22T01:02:05.865076,real_time,1000,3438.06,0,0.0,0.0
2025-04-22T01:02:06.407993,real_time,1000,3583.46,0,0.0,0.0
2025-04-22T01:02:06.949790,real_time,1000,3438.94,0,0.0,0.0
2025-04-22T01:02:07.482155,real_time,1000,3539.94,0,0.0,0.0
2025-04-22T01:02:08.006789,real_time,1000,3505.96,0,0.0,0.0
2025-04-22T01:02:08.557457,real_time,1000,3430.74,0,0.0,0.0
2025-04-22T01:02:09.080790,real_time,1000,3413.64,0,0.0,0.0
2025-04-22T01:02:09.623003,real_time,1000,3468.02,0,0.0,0.0
2025-04-22T01:02:10.157191,real_time,1000,3417.24,0,0.0,0.0
2025-04-22T01:02:10.707786,real_time,1000,3572.56,0,0.0,0.0
2025-04-22T01:02:11.240385,real_time,1000,3505.08,0,0.0,0.0
2025-04-22T01:02:11.788506,real_time,1000,3629.0,0,0.0,0.0
2025-04-22T01:02:12.306040,real_time,1000,3471.2,0,0.0,0.0
2025-04-22T01:02:12.837530,real_time,1000,3553.98,0,0.0,0.0
2025-04-22T01:02:13.372293,real_time,1000,3624.42,0,0.0,0.0
2025-04-22T01:02:13.921705,real_time,1000,3471.54,0,0.0,0.0
2025-04-22T01:02:14.456442,real_time,1000,3511.06,0,0.0,0.0
2025-04-22T01:02:14.994325,real_time,1000,3438.36,0,0.0,0.0
2025-04-22T01:02:15.533446,real_time,1000,3619.24,0,0.0,0.0
2025-04-22T01:02:16.070250,real_time,1000,3561.22,0,0.0,0.0
2025-04-22T01:02:16.601954,real_time,1000,3431.0,0,0.0,0.0
2025-04-22T01:02:17.130568,real_time,1000,3607.42,0,0.0,0.0
2025-04-22T01:02:17.705282,real_time,1000,3522.04,0,0.0,0.0
2025-04-22T01:02:18.246940,real_time,1000,3610.74,0,0.0,0.0
2025-04-22T01:02:18.769774,real_time,1000,3411.4,0,0.0,0.0
2025-04-22T01:02:19.313756,real_time,1000,3639.28,0,0.0,0.0
2025-04-22T01:02:19.840312,real_time,1000,3455.0,0,0.0,0.0
2025-04-22T01:02:20.368496,real_time,1000,3521.9,0,0.0,0.0
2025-04-22T01:02:20.904662,real_time,1000,3455.38,0,0.0,0.0
2025-04-22T01:02:21.436611,real_time,1000,3533.06,0,0.0,0.0
2025-04-22T01:02:21.970839,real_time,1000,3481.22,0,0.0,0.0
2025-04-22T01:02:22.513289,real_time,1000,3505.9,0,0.0,0.0
2025-04-22T01:02:23.049135,real_time,1000,3554.72,0,0.0,0.0
2025-04-22T01:02:23.573588,real_time,1000,3459.38,0,0.0,0.0
2025-04-22T01:02:24.097984,real_time,1000,3635.8,0,0.0,0.0
2025-04-22T01:02:24.641065,real_time,1000,3511.18,0,0.0,0.0
2025-04-22T01:02:25.170672,real_time,1000,3498.04,0,0.0,0.0
2025-04-22T01:02:25.705116,real_time,1000,3562.04,0,0.0,0.0
2025-04-22T01:02:26.234745,real_time,1000,3543.32,0,0.0,0.0
2025-04-22T01:02:26.769294,real_time,1000,3539.44,0,0.0,0.0
2025-04-22T01:02:27.307582,real_time,1000,3551.36,0,0.0,0.0
2025-04-22T01:02:27.846762,real_time,1000,3511.76,0,0.0,0.0
2025-04-22T01:02:28.379898,real_time,1000,3555.18,0,0.0,0.0
2025-04-22T01:02:28.913954,real_time,1000,3567.5,0,0.0,0.0
2025-04-22T01:02:29.440483,real_time,1000,3615.46,0,0.0,0.0
2025-04-22T01:02:29.973571,real_time,1000,3500.98,0,0.0,0.0
2025-04-22T01:02:30.545874,real_time,1000,3432.02,0,0.0,0.0
2025-04-22T01:02:31.074856,real_time,1000,3476.24,0,0.0,0.0
2025-04-22T01:02:31.593300,real_time,1000,3546.84,0,0.0,0.0
2025-04-22T01:02:32.133954,real_time,1000,3459.14,0,0.0,0.0
2025-04-22T01:02:32.671506,real_time,1000,3429.34,0,0.0,0.0
2025-04-22T01:02:33.198332,real_time,1000,3547.6,0,0.0,0.0
2025-04-22T01:02:33.723076,real_time,1000,3356.14,0,0.0,0.0
2025-04-22T01:02:34.277600,real_time,1000,3502.18,0,0.0,0.0
2025-04-22T01:02:34.796088,real_time,1000,3351.9,0,0.0,0.0
2025-04-22T01:02:35.337637,real_time,1000,3477.96,0,0.0,0.0
2025-04-22T01:02:35.874570,real_time,1000,3500.7,0,0.0,0.0
2025-04-22T01:02:36.419167,real_time,1000,3532.0,0,0.0,0.0
2025-04-22T01:02:36.944270,real_time,1000,3504.6,0,0.0,0.0
2025-04-22T01:02:37.482397,real_time,1000,3493.82,0,0.0,0.0
2025-04-22T01:02:38.010054,real_time,1000,3441.86,0,0.0,0.0
2025-04-22T01:02:38.554484,real_time,1000,3448.84,0,0.0,0.0
2025-04-22T01:02:39.089958,real_time,1000,3458.24,0,0.0,0.0
2025-04-22T01:02:39.629605,real_time,1000,3455.78,0,0.0,0.0
2025-04-22T01:02:40.158013,real_time,1000,3466.7,0,0.0,0.0
2025-04-22T01:02:40.696044,real_time,1000,3606.98,0,0.0,0.0
2025-04-22T01:02:41.265111,real_time,1000,3499.5,0,0.0,0.0
2025-04-22T01:02:41.786038,real_time,1000,3451.24,0,0.0,0.0
2025-04-22T01:02:42.317172,real_time,1000,3455.3,0,0.0,0.0
2025-04-22T01:02:42.864236,real_time,1000,3351.78,0,0.0,0.0
2025-04-22T01:02:43.490615,real_time,1000,3472.9,0,0.0,0.0
2025-04-22T01:02:43.992789,real_time,1000,3484.24,0,0.0,0.0
2025-04-22T01:02:44.527033,real_time,1000,3495.08,0,0.0,0.0
2025-04-22T01:02:45.071806,real_time,1000,3561.1,0,0.0,0.0
2025-04-22T01:02:45.595872,real_time,1000,3460.06,0,0.0,0.0
2025-04-22T01:02:46.123266,real_time,1000,3445.2,0,0.0,0.0
2025-04-22T01:02:46.647295,real_time,1000,3628.2,0,0.0,0.0
2025-04-22T01:02:47.204504,real_time,1000,3491.18,0,0.0,0.0
2025-04-22T01:02:47.739754,real_time,1000,3551.52,0,0.0,0.0
2025-04-22T01:02:48.282066,real_time,1000,3495.7,0,0.0,0.0
2025-04-22T01:02:48.813111,real_time,1000,3560.9,0,0.0,0.0
2025-04-22T01:02:49.344545,real_time,1000,3586.5,0,0.0,0.0
2025-04-22T01:02:49.875152,real_time,1000,3398.16,0,0.0,0.0
2025-04-22T01:02:50.406460,real_time,1000,3527.48,0,0.0,0.0
2025-04-22T01:02:50.942862,real_time,1000,3506.0,0,0.0,0.0
2025-04-22T01:02:51.479085,real_time,1000,3527.18,0,0.0,0.0
2025-04-22T01:02:52.009649,real_time,1000,3317.58,0,0.0,0.0
2025-04-22T01:02:52.556771,real_time,1000,3523.24,0,0.0,0.0
2025-04-22T01:02:53.084912,real_time,1000,3458.16,0,0.0,0.0
2025-04-22T01:02:53.622546,real_time,1000,3431.52,0,0.0,0.0
2025-04-22T01:02:54.159438,real_time,1000,3490.94,0,0.0,0.0
2025-04-22T01:02:54.721752,real_time,1000,3443.8,0,0.0,0.0
2025-04-22T01:02:55.253528,real_time,1000,3549.08,0,0.0,0.0
2025-04-22T01:02:55.781985,real_time,1000,3565.74,0,0.0,0.0
2025-04-22T01:02:56.306564,real_time,1000,3409.22,0,0.0,0.0
2025-04-22T01:02:56.841609,real_time,1000,3460.26,0,0.0,0.0
2025-04-22T01:02:57.375012,real_time,1000,3462.96,0,0.0,0.0
2025-04-22T01:02:57.906590,real_time,1000,3542.74,0,0.0,0.0
2025-04-22T01:02:58.443449,real_time,1000,3534.8,0,0.0,0.0
2025-04-22T01:02:58.987558,real_time,1000,3467.42,0,0.0,0.0
2025-04-22T01:02:59.516618,real_time,1000,3578.24,0,0.0,0.0
2025-04-22T01:03:00.055812,real_time,1000,3613.2,0,0.0,0.0
2025-04-22T01:03:00.576818,real_time,1000,3387.76,0,0.0,0.0
2025-04-22T01:03:01.149653,real_time,1000,3386.82,0,0.0,0.0
2025-04-22T01:03:01.639614,real_time,1000,3476.66,0,0.0,0.0
2025-04-22T01:03:02.184304,real_time,1000,3474.64,0,0.0,0.0
2025-04-22T01:03:02.717067,real_time,1000,3571.82,0,0.0,0.0
2025-04-22T01:03:03.252221,real_time,1000,3330.96,0,0.0,0.0
2025-04-22T01:03:03.790648,real_time,1000,3482.54,0,0.0,0.0
2025-04-22T01:03:04.328580,real_time,1000,3500.52,0,0.0,0.0
2025-04-22T01:03:04.866602,real_time,1000,3471.28,0,0.0,0.0
2025-04-22T01:03:05.413979,real_time,1000,3516.56,0,0.0,0.0
2025-04-22T01:03:05.955306,real_time,1000,3582.92,0,0.0,0.0
2025-04-22T01:03:06.501178,real_time,1000,3370.98,0,0.0,0.0
2025-04-22T01:03:07.027023,real_time,1000,3588.24,0,0.0,0.0
2025-04-22T01:03:07.563122,real_time,1000,3449.0,0,0.0,0.0
2025-04-22T01:03:08.131692,real_time,1000,3597.28,0,0.0,0.0
2025-04-22T01:03:08.667969,real_time,1000,3465.48,0,0.0,0.0
2025-04-22T01:03:09.207498,real_time,1000,3551.74,0,0.0,0.0
2025-04-22T01:03:09.760561,real_time,1000,3478.6,0,0.0,0.0
2025-04-22T01:03:10.273640,real_time,1000,3515.42,0,0.0,0.0
2025-04-22T01:03:10.810753,real_time,1000,3509.66,0,0.0,0.0
2025-04-22T01:03:11.344168,real_time,1000,3384.4,0,0.0,0.0
2025-04-22T01:03:11.870617,real_time,1000,3436.86,0,0.0,0.0
2025-04-22T01:03:12.411588,real_time,1000,3408.44,0,0.0,0.0
2025-04-22T01:03:12.945838,real_time,1000,3589.6,0,0.0,0.0
2025-04-22T01:03:13.474762,real_time,1000,3486.92,0,0.0,0.0
2025-04-22T01:03:14.013708,real_time,1000,3545.4,0,0.0,0.0
2025-04-22T01:03:14.547219,real_time,1000,3560.72,0,0.0,0.0
2025-04-22T01:03:15.086564,real_time,1000,3564.74,0,0.0,0.0
2025-04-22T01:03:15.612342,real_time,1000,3558.12,0,0.0,0.0
2025-04-22T01:03:16.158571,real_time,1000,3446.76,0,0.0,0.0
2025-04-22T01:03:16.678985,real_time,1000,3553.14,0,0.0,0.0
2025-04-22T01:03:17.227787,real_time,1000,3438.58,0,0.0,0.0
2025-04-22T01:03:17.777699,real_time,1000,3508.38,0,0.0,0.0
2025-04-22T01:03:18.307339,real_time,1000,3418.66,0,0.0,0.0
2025-04-22T01:03:18.829643,real_time,1000,3574.06,0,0.0,0.0
2025-04-22T01:03:19.384002,real_time,1000,3612.46,0,0.0,0.0
2025-04-22T01:03:19.894682,real_time,1000,3535.16,0,0.0,0.0
2025-04-22T01:03:20.425855,real_time,1000,3470.62,0,0.0,0.0
2025-04-22T01:03:21.002343,real_time,1000,3522.1,0,0.0,0.0
2025-04-22T01:03:21.500867,real_time,1000,3416.6,0,0.0,0.0
2025-04-22T01:03:22.034659,real_time,1000,3405.18,0,0.0,0.0
2025-04-22T01:03:22.579626,real_time,1000,3467.68,0,0.0,0.0
2025-04-22T01:03:23.103917,real_time,1000,3548.66,0,0.0,0.0
2025-04-22T01:03:23.631822,real_time,1000,3546.46,0,0.0,0.0
2025-04-22T01:03:24.164232,real_time,1000,3431.5,0,0.0,0.0
2025-04-22T01:03:24.699523,real_time,1000,3586.44,0,0.0,0.0
2025-04-22T01:03:25.223717,real_time,1000,3378.58,0,0.0,0.0
2025-04-22T01:03:25.769745,real_time,1000,3542.56,0,0.0,0.0
2025-04-22T01:03:26.310023,real_time,1000,3600.54,0,0.0,0.0
2025-04-22T01:03:26.843208,real_time,1000,3548.12,0,0.0,0.0
2025-04-22T01:03:27.386877,real_time,1000,3344.54,0,0.0,0.0
2025-04-22T01:03:27.919497,real_time,1000,3505.62,0,0.0,0.0
2025-04-22T01:03:28.455508,real_time,1000,3554.82,0,0.0,0.0
2025-04-22T01:03:28.984557,real_time,1000,3441.44,0,0.0,0.0
2025-04-22T01:03:29.532946,real_time,1000,3524.16,0,0.0,0.0
2025-04-22T01:03:30.052730,real_time,1000,3532.28,0,0.0,0.0
2025-04-22T01:03:30.570597,real_time,1000,3515.38,0,0.0,0.0
2025-04-22T01:03:31.138402,real_time,1000,3613.98,0,0.0,0.0
2025-04-22T01:03:31.650422,real_time,1000,3577.36,0,0.0,0.0
2025-04-22T01:03:32.186412,real_time,1000,3452.42,0,0.0,0.0
2025-04-22T01:03:32.714293,real_time,1000,3401.54,0,0.0,0.0
2025-04-22T01:03:33.262110,real_time,1000,3394.9,0,0.0,0.0
2025-04-22T01:03:33.791704,real_time,1000,3436.74,0,0.0,0.0
2025-04-22T01:03:34.335975,real_time,1000,3403.24,0,0.0,0.0
2025-04-22T01:03:34.866076,real_time,1000,3567.66,0,0.0,0.0
2025-04-22T01:03:35.390528,real_time,1000,3526.6,0,0.0,0.0
2025-04-22T01:03:35.920415,real_time,1000,3511.56,0,0.0,0.0
2025-04-22T01:03:36.462960,real_time,1000,3663.92,0,0.0,0.0
2025-04-22T01:03:36.991906,real_time,1000,3595.0,0,0.0,0.0
2025-04-22T01:03:37.532520,real_time,1000,3483.26,0,0.0,0.0
2025-04-22T01:03:38.064549,real_time,1000,3517.18,0,0.0,0.0
2025-04-22T01:03:38.601842,real_time,1000,3435.86,0,0.0,0.0
2025-04-22T01:03:39.132321,real_time,1000,3534.02,0,0.0,0.0
2025-04-22T01:03:39.673855,real_time,1000,3553.7,0,0.0,0.0
2025-04-22T01:03:40.189659,real_time,1000,3562.8,0,0.0,0.0
2025-04-22T01:03:40.734424,real_time,1000,3601.36,0,0.0,0.0
2025-04-22T01:03:41.264462,real_time,1000,3514.56,0,0.0,0.0
2025-04-22T01:03:41.799475,real_time,1000,3532.6,0,0.0,0.0
2025-04-22T01:03:42.335325,real_time,1000,3597.44,0,0.0,0.0
2025-04-22T01:03:42.868865,real_time,1000,3403.62,0,0.0,0.0
2025-04-22T01:03:43.394678,real_time,1000,3556.04,0,0.0,0.0
2025-04-22T01:03:43.935412,real_time,1000,3451.56,0,0.0,0.0
2025-04-22T01:03:44.466802,real_time,1000,3540.62,0,0.0,0.0
2025-04-22T01:03:45.000990,real_time,1000,3514.08,0,0.0,0.0
2025-04-22T01:03:45.529333,real_time,1000,3507.94,0,0.0,0.0
2025-04-22T01:03:46.064091,real_time,1000,3561.68,0,0.0,0.0
2025-04-22T01:03:46.669351,real_time,1000,3549.36,0,0.0,0.0
2025-04-22T01:03:47.172482,real_time,1000,3347.18,0,0.0,0.0
2025-04-22T01:03:47.696882,real_time,1000,3516.8,0,0.0,0.0
2025-04-22T01:03:48.233020,real_time,1000,3465.76,0,0.0,0.0
2025-04-22T01:03:48.761036,real_time,1000,3510.48,0,0.0,0.0
2025-04-22T01:03:49.293544,real_time,1000,3408.2,0,0.0,0.0
2025-04-22T01:03:49.820700,real_time,1000,3666.14,0,0.0,0.0
2025-04-22T01:03:50.362025,real_time,1000,3588.2,0,0.0,0.0
2025-04-22T01:03:50.897229,real_time,1000,3490.86,0,0.0,0.0
2025-04-22T01:03:51.442853,real_time,1000,3515.76,0,0.0,0.0
2025-04-22T01:03:51.965888,real_time,1000,3487.1,0,0.0,0.0
2025-04-22T01:03:52.509640,real_time,1000,3456.54,0,0.0,0.0
2025-04-22T01:03:53.035489,real_time,1000,3541.3,0,0.0,0.0
2025-04-22T01:03:53.571975,real_time,1000,3495.28,0,0.0,0.0
2025-04-22T01:03:54.103962,real_time,1000,3625.66,0,0.0,0.0
2025-04-22T01:03:54.640586,real_time,1000,3470.98,0,0.0,0.0
2025-04-22T01:03:55.181164,real_time,1000,3605.46,0,0.0,0.0
2025-04-22T01:03:55.717575,real_time,1000,3525.4,0,0.0,0.0
2025-04-22T01:03:56.253385,real_time,1000,3556.24,0,0.0,0.0
2025-04-22T01:03:56.778540,real_time,1000,3616.22,0,0.0,0.0
2025-04-22T01:03:57.323319,real_time,1000,3533.34,0,0.0,0.0
2025-04-22T01:03:57.869660,real_time,1000,3488.24,0,0.0,0.0
2025-04-22T01:03:58.414411,real_time,1000,3456.5,0,0.0,0.0
2025-04-22T01:03:58.928811,real_time,1000,3538.72,0,0.0,0.0
2025-04-22T01:03:59.469229,real_time,1000,3556.88,0,0.0,0.0
2025-04-22T01:04:00.002830,real_time,1000,3613.52,0,0.0,0.0
2025-04-22T01:04:00.537503,real_time,1000,3530.5,0,0.0,0.0
2025-04-22T01:04:01.060818,real_time,1000,3539.36,0,0.0,0.0
2025-04-22T01:04:01.589166,real_time,1000,3551.5,0,0.0,0.0
2025-04-22T01:04:02.163288,real_time,1000,3420.66,0,0.0,0.0
2025-04-22T01:04:02.685030,real_time,1000,3482.18,0,0.0,0.0
2025-04-22T01:04:03.204984,real_time,1000,3503.14,0,0.0,0.0
2025-04-22T01:04:03.735782,real_time,1000,3563.22,0,0.0,0.0
2025-04-22T01:04:04.274044,real_time,1000,3512.02,0,0.0,0.0
2025-04-22T01:04:04.799104,real_time,1000,3444.24,0,0.0,0.0
2025-04-22T01:04:05.335132,real_time,1000,3471.98,0,0.0,0.0
2025-04-22T01:04:05.873648,real_time,1000,3666.36,0,0.0,0.0
2025-04-22T01:04:06.403312,real_time,1000,3560.24,0,0.0,0.0
2025-04-22T01:04:06.930745,real_time,1000,3589.04,0,0.0,0.0
2025-04-22T01:04:07.472330,real_time,1000,3473.38,0,0.0,0.0
2025-04-22T01:04:07.997485,real_time,1000,3451.44,0,0.0,0.0
2025-04-22T01:04:08.529764,real_time,1000,3455.7,0,0.0,0.0
2025-04-22T01:04:09.067057,real_time,1000,3490.72,0,0.0,0.0
2025-04-22T01:04:09.609652,real_time,1000,3452.72,0,0.0,0.0
2025-04-22T01:04:10.145402,real_time,1000,3619.64,0,0.0,0.0
2025-04-22T01:04:10.668807,real_time,1000,3540.82,0,0.0,0.0
2025-04-22T01:04:11.190527,real_time,1000,3596.3,0,0.0,0.0
2025-04-22T01:04:11.724618,real_time,1000,3434.18,0,0.0,0.0
2025-04-22T01:04:12.262635,real_time,1000,3512.18,0,0.0,0.0
2025-04-22T01:04:12.793584,real_time,1000,3512.04,0,0.0,0.0
2025-04-22T01:04:13.331255,real_time,1000,3394.5,0,0.0,0.0
2025-04-22T01:04:13.862976,real_time,1000,3539.94,0,0.0,0.0
2025-04-22T01:04:14.414293,real_time,1000,3469.16,0,0.0,0.0
2025-04-22T01:04:14.950075,real_time,1000,3485.64,0,0.0,0.0
2025-04-22T01:04:15.491482,real_time,1000,3624.46,0,0.0,0.0
2025-04-22T01:04:16.026260,real_time,1000,3575.04,0,0.0,0.0
2025-04-22T01:04:16.561648,real_time,1000,3403.52,0,0.0,0.0
2025-04-22T01:04:17.089922,real_time,1000,3389.98,0,0.0,0.0
2025-04-22T01:04:17.628756,real_time,1000,3554.92,0,0.0,0.0
2025-04-22T01:04:18.158946,real_time,1000,3558.5,0,0.0,0.0
2025-04-22T01:04:18.689391,real_time,1000,3552.04,0,0.0,0.0
2025-04-22T01:04:19.225971,real_time,1000,3595.04,0,0.0,0.0
2025-04-22T01:04:19.757240,real_time,1000,3514.96,0,0.0,0.0
2025-04-22T01:04:20.268089,real_time,1000,3341.18,0,0.0,0.0
2025-04-22T01:04:20.807190,real_time,1000,3495.16,0,0.0,0.0
2025-04-22T01:04:21.334502,real_time,1000,3455.48,0,0.0,0.0
2025-04-22T01:04:21.981603,real_time,1000,3514.32,0,0.0,0.0
2025-04-22T01:04:22.543877,real_time,1000,3420.5,0,0.0,0.0
2025-04-22T01:04:23.057075,real_time,1000,3524.52,0,0.0,0.0
2025-04-22T01:04:23.593454,real_time,1000,3546.58,0,0.0,0.0
2025-04-22T01:04:24.116834,real_time,1000,3556.94,0,0.0,0.0
2025-04-22T01:04:24.650434,real_time,1000,3508.6,0,0.0,0.0
2025-04-22T01:04:25.168511,real_time,1000,3454.48,0,0.0,0.0
2025-04-22T01:04:25.707838,real_time,1000,3460.24,0,0.0,0.0
2025-04-22T01:04:26.243373,real_time,1000,3508.5,0,0.0,0.0
2025-04-22T01:04:26.774575,real_time,1000,3636.56,0,0.0,0.0
2025-04-22T01:04:27.321077,real_time,1000,3456.08,0,0.0,0.0
2025-04-22T01:04:27.849750,real_time,1000,3525.7,0,0.0,0.0
2025-04-22T01:04:28.384201,real_time,1000,3502.74,0,0.0,0.0
2025-04-22T01:04:28.928557,real_time,1000,3468.6,0,0.0,0.0
2025-04-22T01:04:29.456743,real_time,1000,3481.4,0,0.0,0.0
2025-04-22T01:04:29.990094,real_time,1000,3551.18,0,0.0,0.0
2025-04-22T01:04:30.528901,real_time,1000,3578.02,0,0.0,0.0
2025-04-22T01:04:31.057325,real_time,1000,3490.48,0,0.0,0.0
2025-04-22T01:04:31.589181,real_time,1000,3479.38,0,0.0,0.0
2025-04-22T01:04:32.129237,real_time,1000,3488.34,0,0.0,0.0
2025-04-22T01:04:32.660580,real_time,1000,3455.22,0,0.0,0.0
2025-04-22T01:04:33.193204,real_time,1000,3521.22,0,0.0,0.0
2025-04-22T01:04:33.722670,real_time,1000,3455.6,0,0.0,0.0
2025-04-22T01:04:34.262081,real_time,1000,3483.52,0,0.0,0.0
2025-04-22T01:04:34.776885,real_time,1000,3528.08,0,0.0,0.0
2025-04-22T01:04:35.302357,real_time,1000,3371.08,0,0.0,0.0
2025-04-22T01:04:35.825804,real_time,1000,3539.92,0,0.0,0.0
2025-04-22T01:04:36.377354,real_time,1000,3528.7,0,0.0,0.0
2025-04-22T01:04:36.903952,real_time,1000,3524.06,0,0.0,0.0
2025-04-22T01:04:37.432014,real_time,1000,3450.06,0,0.0,0.0
2025-04-22T01:04:37.965999,real_time,1000,3502.5,0,0.0,0.0
2025-04-22T01:04:38.496041,real_time,1000,3558.04,0,0.0,0.0
2025-04-22T01:04:39.018323,real_time,1000,3446.16,0,0.0,0.0
2025-04-22T01:04:39.552295,real_time,1000,3406.7,0,0.0,0.0
2025-04-22T01:04:40.079283,real_time,1000,3434.2,0,0.0,0.0
2025-04-22T01:04:40.616528,real_time,1000,3442.68,0,0.0,0.0
2025-04-22T01:04:41.144317,real_time,1000,3637.5,0,0.0,0.0
2025-04-22T01:04:41.676391,real_time,1000,3488.48,0,0.0,0.0
2025-04-22T01:04:42.202418,real_time,1000,3496.64,0,0.0,0.0
2025-04-22T01:04:42.729558,real_time,1000,3467.66,0,0.0,0.0
2025-04-22T01:04:43.257174,real_time,1000,3467.34,0,0.0,0.0
2025-04-22T01:04:43.793675,real_time,1000,3413.08,0,0.0,0.0
2025-04-22T01:04:44.322954,real_time,1000,3437.04,0,0.0,0.0
2025-04-22T01:04:44.855716,real_time,1000,3544.38,0,0.0,0.0
2025-04-22T01:04:45.388161,real_time,1000,3547.28,0,0.0,0.0
